OID_,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Field1,stop_id,Main_Stree,Cross_Stre,Stop_Lat,Stop_Lon,Routes_Fin,Direction_,NAME,NAME_1,CLASS,CNTY_FIPS,FID_1,PLACEFIPS,POPULATION,POP_CLASS,POP_SQMI,SQMI
8603,1,8604,1,8604,8604,905714,N DRUID HILLS RD NE,CURTIS DR,33.843466999999997,-84.340091000000001,8,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8604,1,8605,1,8605,8605,905715,N DRUID HILLS RD NE,CURTIS DR,33.843198999999998,-84.340755000000001,8,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8605,1,8606,1,8606,8606,905716,PEELER RD,INDEPENDENCE SQ,33.930089000000002,-84.311494999999994,103,NB/EB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8606,1,8607,1,8607,8607,905720,N PEACHTREE RD,DUNWOODY XING,33.922156000000001,-84.296276000000006,132,NB/EB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8607,1,8608,1,8608,8608,905721,N PEACHTREE RD,FOREST TRL,33.924214999999997,-84.296204000000003,132,SB/WB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8608,1,8609,1,8609,8609,905722,N PEACHTREE RD,N HILL PKY,33.913719000000000,-84.299100999999993,132,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8609,1,8610,1,8610,8610,905723,N PEACHTREE RD,PEACHTREE INDUSTRIAL BLVD,33.905861000000002,-84.295945000000003,"103, 132","SB/WB, SB/WB",DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8610,1,8611,1,8611,8611,905725,NEW PEACHTREE RD,HARDEE AVE,33.885736000000001,-84.308323000000001,19,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8611,1,8612,1,8612,8612,905729,HARWELL RD NW,SKIPPER DR NW,33.782708999999997,-84.492355000000003,853,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8612,1,8613,1,8613,8613,905738,DONALD L HOLLOWELL PKY,KINGS GRANT DR NW,33.779232000000000,-84.479836000000006,"50, 853","NB/EB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8613,1,8614,1,8614,8614,905739,DONALD L HOLLOWELL PKY,PEEK RD NW,33.777531000000003,-84.477103999999997,"50, 853","NB/EB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8614,1,8615,1,8615,8615,905740,DONALD L HOLLOWELL PKY,HAMILTON E HOLMES DR,33.776408000000004,-84.474529000000004,"50, 853","NB/EB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8615,1,8616,1,8616,8616,905741,RUFUS EVANS DR,SYCAMORE DR,33.790520999999998,-84.285329000000004,"123, 123","SB/WB, NB/EB",DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
8616,1,8617,1,8617,8617,905743,ROSWELL RD NE,MT PARAN RD NE,33.897528000000001,-84.381553999999994,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8617,1,8618,1,8618,8618,905744,ROSWELL RD NE,MARYEANNA DR,33.900207999999999,-84.380477999999997,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8618,1,8619,1,8619,8619,905746,ROSWELL RD NE,MYSTIC PL NE,33.883138000000002,-84.380127999999999,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8619,1,8620,1,8620,8620,905747,BUFORD HWY,WOODSIDE WAY,33.874538000000001,-84.294173999999998,39,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8620,1,8621,1,8621,8621,905748,BUFORD HWY NE,SHALLOWFORD TER,33.876497000000001,-84.293396999999999,39,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8621,1,8622,1,8622,8622,905752,NORTH ATLANTA HIGH SCHOOL,NA,33.866382999999999,-84.442393999999993,"12, 12","SB/WB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8622,1,8623,1,8623,8623,905753,OLD MILTON PKWY,HAYNES BRIDGE RD,34.070858000000001,-84.292085000000000,185,SB/WB,Fulton,Alpharetta,city,121,11443,1301696,67681,7,2481.900000000000091,27.270000000000000
8623,1,8624,1,8624,8624,905755,SHALLOWFORD RD NE,SHALLOWFORD TER,33.876567999999999,-84.288465000000002,133,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8624,1,8625,1,8625,8625,905756,SHALLOWFORD RD NE,WOODSIDE WAY,33.874017000000002,-84.290076999999997,133,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8625,1,8626,1,8626,8626,905760,PIEDMONT RD NE,3558,33.851151999999999,-84.379375999999993,5,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8626,1,8627,1,8627,8627,905762,ROSWELL RD NE,LAKEMOORE DR,33.864745999999997,-84.380757000000003,5,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8627,1,8628,1,8628,8628,905763,ROSWELL RD NE,CHASTAIN DR NE,33.867530000000002,-84.381151000000003,5,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8628,1,8629,1,8629,8629,905764,PEACHTREE RD NE,LENOX RD NE,33.850174000000003,-84.362044999999995,110,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8629,1,8630,1,8630,8630,905765,PEACHTREE RD NE,LENOX RD,33.850394999999999,-84.362342999999996,110,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8630,1,8631,0,8631,8631,905776,PRESIDENTIAL DR,PRESIDENTIAL PKWY,33.886809999999997,-84.257827000000006,"126, 126","NB/EB, SB/WB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8631,1,8632,0,8632,8632,905777,CHAMBLEE TUCKER RD,BUCKEYE RD,33.885596999999997,-84.255722000000006,126,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8632,1,8633,0,8633,8633,905778,CHAMBLEE TUCKER RD,HENDERSON MILL,33.883043000000001,-84.244915000000006,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8633,1,8634,0,8634,8634,905779,HENDERSON MILL RD,CHAMBLEE TUCKER,33.881923999999998,-84.245757999999995,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8634,1,8635,0,8635,8635,905780,FLOWERS RD,MERCER UNIVERSITY DR,33.875056999999998,-84.256393000000003,126,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8635,1,8636,0,8636,8636,905781,FLOWERS RD,MERCER UNIVERSITY DR,33.874991999999999,-84.255882999999997,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8636,1,8637,0,8637,8637,905782,PLEASANTDALE RD,4000,33.899554999999999,-84.243819999999999,124,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8637,1,8638,0,8638,8638,905783,PLEASANTDALE RD,3930,33.897444000000000,-84.242842999999993,124,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8638,1,8639,1,8639,8639,905784,N DRUID HILLS RD NE,LENOX PARK BLVD,33.845069000000002,-84.339264000000000,8,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8639,1,8640,1,8640,8640,905786,SYCAMORE DR,RUFUS EVANS DR,33.790464000000000,-84.285428999999993,123,NB/EB,DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
8640,1,8641,1,8641,8641,905789,CHURCH ST,SYCAMORE DR,33.790478000000000,-84.286773999999994,"36, 123","NB/EB, SB/WB",DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
8641,1,8642,1,8642,8642,905790,CHURCH ST,1438,33.789568000000003,-84.287683000000001,"36, 123","NB/EB, SB/WB",DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
8642,1,8643,1,8643,8643,905791,CHURCH ST,1380,33.788300000000000,-84.289351999999994,"36, 123","NB/EB, SB/WB",DeKalb,North Decatur,Census Designated Place,089,11811,1356112,18202,6,3707.099999999999909,4.910000000000000
8643,1,8644,0,8644,8644,905792,MEMORIAL DR,WOODCROFT DR,33.789977999999998,-84.230502000000001,121,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8644,1,8645,0,8645,8645,905793,MEMORIAL DR,4988 (GPTC - NORTH ENTRANCE),33.791397000000003,-84.229589000000004,"121, 221","SB/WB, SB/WB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8645,1,8646,0,8646,8646,905794,ROCKBRIDGE RD,S INDIAN CREEK DR,33.786673000000000,-84.231538999999998,117,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8646,1,8647,0,8647,8647,905795,N DECATUR RD,3770,33.785556000000000,-84.240707999999998,117,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8647,1,8648,0,8648,8648,905796,N INDIAN CREEK DR,751,33.797735000000003,-84.236784999999998,125,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8648,1,8649,0,8649,8649,905797,N INDIAN CREEK DR,819,33.799731000000001,-84.237571000000003,125,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8649,1,8650,0,8650,8650,905799,N INDIAN CREEK DR,450,33.788094000000001,-84.235462999999996,125,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8650,1,8651,0,8651,8651,905800,ROCKBRIDGE RD,HAMBRICK RD,33.786990000000003,-84.212233999999995,117,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8651,1,8652,0,8652,8652,905801,N INDIAN CREEK DR,816,33.800455999999997,-84.238005999999999,125,SB/WB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8652,1,8653,1,8653,8653,905804,BRIARWOOD RD,1322,33.852471000000001,-84.335988999999998,47,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8653,1,8654,1,8654,8654,905805,BRIARWOOD RD NE,LIMEHURST DR,33.851745999999999,-84.335227000000003,47,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8654,1,8655,1,8655,8655,905806,BRIARWOOD RD NE,YANCY LN NE,33.849420000000002,-84.332015999999996,47,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8655,1,8656,1,8656,8656,905811,ROSWELL RD NE,W WIEUCA RD NE,33.876882999999999,-84.379970999999998,5,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8656,1,8657,1,8657,8657,905812,ROSWELL RD NE,WINDSOR PKWY NE,33.879306000000000,-84.379914999999997,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8657,1,8658,1,8658,8658,905814,ROSWELL RD NE,OSNER DR NE,33.895021999999997,-84.381388000000001,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8658,1,8659,1,8659,8659,905815,ROSWELL RD NE,MYSTIC DR,33.884417999999997,-84.380748999999994,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8659,1,8660,1,8660,8660,905820,BUFORD HWY NE,OAK SHADOW CT NE,33.864821999999997,-84.303985999999995,39,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8660,1,8661,1,8661,8661,905825,JOHNSON FERRY RD,KESWICK DR,33.888409000000003,-84.318523999999996,825,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8661,1,8662,1,8662,8662,905827,JOHNSON FERRY RD NE,DURDEN DR NE,33.890526000000001,-84.320976999999999,825,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8662,1,8663,1,8663,8663,905828,SHALLOWFORD RD NE,ORTEGA WAY,33.881498000000001,-84.286011999999999,133,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8663,1,8664,1,8664,8664,905829,BUFORD HWY NE,BEVERLY HILLS DR,33.882027000000001,-84.290346000000000,39,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8664,1,8665,1,8665,8665,905830,BUFORD HWY NE,4770,33.878368000000002,-84.292372999999998,39,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8665,1,8666,1,8666,8666,905832,N DRUID HILLS RD NE,BROOKSHIRE,33.846832999999997,-84.339134000000001,8,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8666,1,8667,1,8667,8667,905833,N DRUID HILLS RD,DRUID KNOLL DR,33.841534000000003,-84.342147999999995,8,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8667,1,8668,1,8668,8668,905834,PEELER RD,SHALLOWFORD RD,33.929696000000000,-84.313337000000004,103,SB/WB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8668,1,8669,1,8669,8669,905836,SHALLOWFORD RD,PEACHFORD RD,33.923257000000000,-84.306940999999995,103,SB/WB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8669,1,8670,1,8670,8670,905837,N PEACHTREE RD,PEACHTREE INDUSTRIAL BLVD,33.906269999999999,-84.295779999999993,"103, 132","NB/EB, NB/EB",DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8670,1,8671,1,8671,8671,905838,N PEACHTREE RD,N HILL PKY,33.913682999999999,-84.298991999999998,132,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8671,1,8672,1,8672,8672,905839,PEACHTREE RD,INGERSOLL RAND DR,33.895702999999997,-84.295508999999996,132,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8672,1,8673,1,8673,8673,905840,PEELER RD,OLDE VILLAGE LN,33.934117999999998,-84.307770000000005,103,NB/EB,DeKalb,Dunwoody,city,089,11379,1324768,49224,6,3715.000000000000000,13.250000000000000
8673,1,8674,1,8674,8674,905842,NEW PEACHTREE RD,HARDEE AVE,33.885843999999999,-84.308093999999997,19,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8674,1,8675,0,8675,8675,905848,ROCKBRIDGE RD,ALLGOOD CIR,33.787024000000002,-84.210123999999993,117,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8675,1,8676,1,8676,8676,905855,MARTIN L KING JR DR SW,FAIRBURN RD NW,33.760320000000000,-84.506114999999994,73,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8676,1,8677,1,8677,8677,905856,MARTIN L KING JR DR SW,ADAMSVILLE DR SW,33.762008000000002,-84.508021999999997,"73, 856","SB/WB, NB/EB",Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8677,1,8678,1,8678,8678,905858,DONALD L HOLLOWELL PKY,WOODS DR NW,33.775191999999997,-84.469498000000002,50,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8678,1,8679,1,8679,8679,905859,DONALD L HOLLOWELL PKY,PEYTON AVE NW,33.775669000000001,-84.467369000000005,50,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8679,1,8680,1,8680,8680,905860,DONALD L HOLLOWELL PKY,CENTER HILL AVE NW,33.776584999999997,-84.464507999999995,50,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8680,1,8681,1,8681,8681,905861,DONALD L HOLLOWELL PKY,OAK ST NW,33.776997000000001,-84.463347999999996,50,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8681,1,8682,1,8682,8682,905863,ROSWELL RD NE,LONG ISLAND DR NE,33.887262999999997,-84.381676999999996,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8682,1,8683,1,8683,8683,905864,ROSWELL RD NE,W BELLE ISLE RD NE,33.890163000000001,-84.381523999999999,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8683,1,8684,1,8684,8684,905865,BUFORD HWY NE,4995,33.887816999999998,-84.287000000000006,39,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8684,1,8685,1,8685,8685,905866,BUFORD HWY NE,SHALLOWFORD RD,33.889614000000002,-84.285942000000006,39,NB/EB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8685,1,8686,1,8686,8686,905867,BUFORD HWY NE,MCCLAVE DR,33.891457000000003,-84.284858999999997,39,NB/EB,DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8686,1,8687,1,8687,8687,905869,ROSWELL RD NE,HARDEMAN RD,33.892400000000002,-84.381190000000004,5,SB/WB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8687,1,8688,1,8688,8688,905870,ROSWELL RD NE,MYSTIC CT,33.884945999999999,-84.380977999999999,5,NB/EB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8688,1,8689,1,8689,8689,905871,ROSWELL RD NE,LONG ISLAND DR NE,33.887039000000001,-84.381621999999993,5,NB/EB,Fulton,Sandy Springs,city,121,11344,1368516,110019,8,2856.199999999999818,38.520000000000003
8689,1,8690,1,8690,8690,905873,BUFORD HWY NE,MCCLAVE DR,33.891333000000003,-84.285146999999995,39,SB/WB,DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8690,1,8691,1,8691,8691,905874,BUFORD HWY NE,5203,33.894444999999997,-84.283253000000002,39,NB/EB,DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8691,1,8692,1,8692,8692,905875,BUFORD HWY NE,5269,33.896160000000002,-84.281936999999999,39,NB/EB,DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8692,1,8693,1,8693,8693,905876,BUFORD HWY NE,5200,33.894170000000003,-84.283609999999996,39,SB/WB,DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8693,1,8694,1,8694,8694,905877,BUFORD HWY NE,JESSE NORMAN WAY,33.901406999999999,-84.275993000000000,"25, 124","NB/EB, SB/WB",DeKalb,Doraville,city,089,11496,1323536,12222,6,2489.199999999999818,4.910000000000000
8694,1,8695,0,8695,8695,905879,I-85 ACCESS RD NORTH (N.E. EXPY),WOODCOCK BLVD,33.875917999999999,-84.274581999999995,47,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8695,1,8696,1,8696,8696,905882,PEACHTREE RD NE,3414,33.849373000000000,-84.363654999999994,110,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8696,1,8697,0,8697,8697,905886,I-85 ACCESS RD NORTH (N.E. EXPY),3355,33.874606999999997,-84.275672999999998,47,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8697,1,8698,1,8698,8698,905887,PEACHTREE RD NE,STRATFORD RD NE,33.848801000000002,-84.366416999999998,110,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8698,1,8699,1,8699,8699,905888,PEACHTREE RD NE,STRATFORD RD NE,33.848236000000000,-84.366309999999999,110,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8699,1,8700,1,8700,8700,905889,BUCKHEAD STATION - SOUTHBOUND,NA,33.847873999999997,-84.367295999999996,110,SB/WB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8700,1,8701,1,8701,8701,905890,BUCKHEAD STATION - NORTHBOUND,NA,33.847366000000001,-84.367542000000000,110,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8701,1,8702,1,8702,8702,905891,PEACHTREE RD,PIEDMONT RD,33.843456000000003,-84.371444999999994,110,NB/EB,Fulton,Atlanta,city,121,11454,1304000,503991,9,3685.000000000000000,136.770000000000010
8702,1,8703,1,8703,8703,905895,NEW PEACHTREE RD,HOOD AVE,33.889603999999999,-84.301542999999995,47,SB/WB,DeKalb,Chamblee,city,089,11494,1315172,28503,6,3696.900000000000091,7.710000000000000
8703,1,8704,0,8704,8704,905896,CHAMBLEE TUCKER RD,NORTHCREST RD,33.885416999999997,-84.247712000000007,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8704,1,8705,0,8705,8705,905897,PRESIDENTIAL PKY,4001,33.889245000000003,-84.259773999999993,"126, 126","NB/EB, SB/WB",DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8705,1,8706,0,8706,8706,905898,HENDERSON MILL RD,ASHWOOD LN,33.879612000000002,-84.247619999999998,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8706,1,8707,0,8707,8707,905899,HENDERSON MILL,3208,33.879078000000000,-84.248885999999999,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8707,1,8708,0,8708,8708,905900,HENDERSON MILL RD,SHABROMAT WAY,33.877350000000000,-84.251891999999998,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8708,1,8709,0,8709,8709,905901,HENDERSON MILL RD,EVANS RD,33.871741999999998,-84.251259000000005,126,NB/EB,DeKalb, , ,089,0, ,0,0,0.000000000000000,0.000000000000000
8709,1,8710,1,8710,8710,905903,N DRUID HILLS RD,GAIL DR,33.840530999999999,-84.342495999999997,8,NB/EB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8710,1,8711,1,8711,8711,905904,N DRUID HILLS RD NE,WRIGHT AVE,33.841873999999997,-84.342082000000005,8,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
8711,1,8712,1,8712,8712,905905,N DRUID HILLS RD NE,GOODWIN RD,33.839832999999999,-84.342876000000004,8,SB/WB,DeKalb,Brookhaven,city,089,11395,1310944,59920,7,5108.300000000000182,11.730000000000000
